Proceso:,Agregar CVE_EDO y CVE_MUN,,,,,,,,
CVE_EDO,ESTADO,EE_MUN,CVE_MUN,MUNICIPIO,LOCALIDAD,NOMBRE DE PTAR,CAPACIDAD INSTALADA L/S,CAUDAL TRATADO L/S,TIPO DE PROCESO
20,OAXACA,20ASUNCION IXTALTEPEC,20005,Asunción Ixtaltepec,Asunción Ixtaltepec,Asunción Ixtaltepec,15,10,Lagunas de Estabilización
20,OAXACA,20CAPULALPAM DE MENDEZ,20247,Capulálpam de Méndez,Capulálpam de Méndez,Capulálpam,3.6,3.6,Anaerobio
20,OAXACA,20CAPULALPAM DE MENDEZ,20247,Capulálpam de Méndez,Capulálpam de Méndez,Capulálpam de Méndez,2,2,Lagunas de Estabilización
20,OAXACA,20CIUDAD IXTEPEC,20014,Ciudad Ixtepec,Ciudad Ixtepec,Ixtepec,5,3,Anaerobio
20,OAXACA,20CONCEPCION PAPALO,20019,Concepción Pápalo,Concepción Pápalo,Concepción Pápalo,5,3,Humedales (Wetland)
20,OAXACA,20EL BARRIO DE LA SOLEDAD,20010,El Barrio de la Soledad,El Barrio de la Soledad,El Barrio de la Soledad,11,11,Lodos Activados
20,OAXACA,20EL ESPINAL,20030,El Espinal,El Espinal,El Espinal,12,12,Humedales (Wetland)
20,OAXACA,20HEROICA CIUDAD DE EJUTLA DE CRESPO,20028,Heroica Ciudad de Ejutla de Crespo,Heroica Ciudad De Ejutla De Crespo,Ejutla,5,2,Humedales (Wetland)
20,OAXACA,20HEROICA CIUDAD DE HUAJUAPAN DE LEON,20039,Heroica Ciudad de Huajuapan de León,Heroica Ciudad de Huajuapan de León,Huajuapan de León,150,75,Filtros Biológicos o Rociadores o Percoladores
20,OAXACA,20IXTLAN DE JUAREZ,20042,Ixtlán de Juárez,Ixtlán de Juárez,Ixtlán,3.9,3.9,Anaerobio
20,OAXACA,20IXTLAN DE JUAREZ,20042,Ixtlán de Juárez,Ixtlán de Juárez,Ixtlán de Juárez,4,3,Anaerobio
20,OAXACA,20LA REFORMA,20076,La Reforma,La Reforma,La Reforma,5,2,Humedales (Wetland)
20,OAXACA,20NAZARENO ETLA,20063,Nazareno Etla,Nazareno Etla,Nazareno,4,4,Humedales (Wetland)
20,OAXACA,20OAXACA DE JUAREZ,20067,Oaxaca de Juárez,Oaxaca de Juárez,Flores Magón,9.1,9.1,Lodos Activados
20,OAXACA,20OCOTLAN DE MORELOS,20068,Ocotlán de Morelos,Ocotlán de Morelos,Ocotlán de Morelos,14.7,14.7,Lodos Activados
20,OAXACA,20SALINA CRUZ,20079,Salina Cruz,Salina Cruz,Ampliación Carlos G.F.,12,12,Lodos Activados
20,OAXACA,20SALINA CRUZ,20079,Salina Cruz,Salina Cruz,Salina Cruz I,100,90,Lodos Activados
20,OAXACA,20SALINA CRUZ,20079,Salina Cruz,Salina Cruz,Salina Cruz II (Refinería Pemex),100,100,Lodos Activados
20,OAXACA,20SALINA CRUZ,20079,Salina Cruz,Salina Cruz,U. H. Pemex,14,14,Lodos Activados
20,OAXACA,20SAN ANDRES HUAYAPAM,20091,San Andrés Huayápam,San Andrés Huayápam,San Andrés Huayápam,3.3,3.3,Humedales (Wetland)
20,OAXACA,20SAN ANDRES ZAUTLA,20102,San Andrés Zautla,San Andrés Zautla,San Andrés Zautla,6,6,Humedales (Wetland)
20,OAXACA,20SAN BARTOLOME ZOOGOCHO,20120,San Bartolomé Zoogocho,San Bartolomé Zoogocho,San Bartolomé Zoogocho,3,0.6,Anaerobio
20,OAXACA,20SAN BLAS ATEMPA,20124,San Blas Atempa,Santa Rosa ,Santa Rosa ,4.2,3,Humedales (Wetland)
20,OAXACA,20SAN CRISTOBAL LACHIRIOAG,20128,San Cristóbal Lachirioag,San Cristóbal Lachirioag,Lachirioag,5,3,Humedales (Wetland)
20,OAXACA,20SAN DIONISIO OCOTEPEC,20131,San Dionisio Ocotepec,San Dionisio Ocotepec,San Dionisio Ocotepec,6,6,Humedales (Wetland)
20,OAXACA,20SAN FRANCISCO TELIXTLAHUACA,20150,San Francisco Telixtlahuaca,San Francisco Telixtlahuaca,San Francisco Telixtlahuaca,4,4,Humedales (Wetland)
20,OAXACA,20SAN JUAN BAUTISTA CUICATLAN,20177,San Juan Bautista Cuicatlán,San Juan Bautista Cuicatlán,San Juan Bautista Cuicatlán,7,7,Humedales (Wetland)
20,OAXACA,20SAN JUAN BAUTISTA TUXTEPEC,20184,San Juan Bautista Tuxtepec,San Juan Bautista Tuxtepec,U.H. Ingenio Adolfo López Mateos,1,1,Lodos Activados
20,OAXACA,20SAN JUAN CHILATECA,20192,San Juan Chilateca,San Juan Chilateca,San Juan Chilateca,5,4,Lagunas de Estabilización
20,OAXACA,20SAN LUCAS QUIAVINI,20233,San Lucas Quiaviní,San Lucas Quiaviní,San Lucas,3.5,3,Humedales (Wetland)
20,OAXACA,20SAN MARCOS ARTEAGA,20237,San Marcos Arteaga,San Marcos Arteaga,San Marcos Arteaga,3,3,Anaerobio
20,OAXACA,20SAN PABLO HUITZO,20294,San Pablo Huitzo,San Pablo Huitzo,San Pablo Huitzo,3.6,1.5,Humedales (Wetland)
20,OAXACA,20SAN PABLO HUIXTEPEC,20295,San Pablo Huixtepec,San Pablo Huixtepec,San Pablo Huixtepec,5,3,Reactor Enzimatico
20,OAXACA,20SAN PABLO VILLA DE MITLA,20298,San Pablo Villa de Mitla,San Pablo Villa De Mitla,Villa de Mitla,9,4,Humedales (Wetland)
20,OAXACA,20SAN PEDRO MIXTEPEC - DTO. 22 -,#N/A,San Pedro Mixtepec - Dto. 22 -,Puerto Escondido,"BAJOS DE CHILA
",10,10,Lodos Activados
20,OAXACA,20SAN PEDRO MIXTEPEC - DTO. 22 -,#N/A,San Pedro Mixtepec - Dto. 22 -,Puerto Escondido,La Parota,7.5,7.5,Lodos Activados
20,OAXACA,20SAN PEDRO MIXTEPEC - DTO. 22 -,#N/A,San Pedro Mixtepec - Dto. 22 -,Puerto Escondido,Puerto Escondido,15,7,Humedales (Wetland)
20,OAXACA,20SAN PEDRO MIXTEPEC - DTO. 22 -,#N/A,San Pedro Mixtepec - Dto. 22 -,Puerto Escondido,Punta Colorada,30,30,Lodos Activados
20,OAXACA,20SAN PEDRO MIXTEPEC - DTO. 22 -,#N/A,San Pedro Mixtepec - Dto. 22 -,San Pedro Mixtepec - Dto. 22 -,San Pedro Mixtepec II,10,10,Lodos Activados
20,OAXACA,20SAN PEDRO MIXTEPEC - DTO. 22 -,#N/A,San Pedro Mixtepec - Dto. 22 -,San Pedro Mixtepec - Dto. 22 -,San Pedro Mixtepec,5,3,Humedales (Wetland)
20,OAXACA,20SAN PEDRO POCHUTLA,20324,San Pedro Pochutla,PUERTO ANGEL,Puerto Ángel,3,3,Lodos Activados
20,OAXACA,20SAN PEDRO QUIATONI,20325,San Pedro Quiatoni,Soledad Salinas,Soledad Salinas,3.9,1,Anaerobio
20,OAXACA,20SAN PEDRO TAPANATEPEC,20327,San Pedro Tapanatepec,San Pedro Tapanatepec,San Pedro Tapanatepec,3.3,3.3,Humedales (Wetland)
20,OAXACA,20SAN PEDRO Y SAN PABLO AYUTLA,20337,San Pedro y San Pablo Ayutla,San Pedro y San Pablo Ayutla,San Pedro y San Pablo Ayutla,2.71,1.5,Humedales (Wetland)
20,OAXACA,20SAN PEDRO Y SAN PABLO TEPOSCOLULA,20339,San Pedro y San Pablo Teposcolula,San Pedro y San Pablo Teposcolula,San Pedro y San Pablo Teposcolula,6,3,Lagunas de Estabilización
20,OAXACA,20SAN PEDRO YOLOX,20336,San Pedro Yólox,San Pedro Yólox,San Pedro Yólox,4,3,Humedales (Wetland)
20,OAXACA,20SAN SEBASTIAN TUTLA,20350,San Sebastián Tutla,San Sebastián Tutla,San Sebastián Tutla,10,4,Humedales (Wetland)
20,OAXACA,20SANTA ANA DEL VALLE,20356,Santa Ana del Valle,Santa Ana del Valle,Santa Ana del Valle,5,3,Humedales (Wetland)
20,OAXACA,20SANTA CRUZ XOXOCOTLAN,20385,Santa Cruz Xoxocotlán,San Juan Bautista la Raya,La Raya,600,300,Lodos Activados
20,OAXACA,20SANTA LUCIA DEL CAMINO,20390,Santa Lucía del Camino,San Francisco Tutla,San Francisco Tutla,3,3,Humedales (Wetland)
20,OAXACA,20SANTA MARIA COLOTEPEC,20401,Santa Maria Colotepec,Brisas De Zicatela,Brisas de Zicatela,14.6,14.6,Lodos Activados
20,OAXACA,20SANTA MARIA GUELACE,20411,Santa María Guelacé,Santa María Guelacé,Santa María Guelacé,5,3,Humedales (Wetland)
20,OAXACA,20SANTA MARIA HUATULCO,20413,Santa María Huatulco,Aguaje el Zapote,Bahía Conejos,20,3,Lodos Activados
20,OAXACA,20SANTA MARIA HUATULCO,20413,Santa María Huatulco,Arroyo Chahué,Chahué,120,95,Lodos Activados
20,OAXACA,20SANTA MARIA HUATULCO,20413,Santa María Huatulco,El Crucero,El Crucero,5,2,Lodos Activados
20,OAXACA,20SANTA MARIA HUATULCO,20413,Santa María Huatulco,Santa María Huatulco,Huatulco,6,6,Humedales (Wetland)
20,OAXACA,20SANTA MARIA HUATULCO,20413,Santa María Huatulco,Tangolunda,Tangolunda,60,45,Lodos Activados
20,OAXACA,20SANTIAGO CAMOTLAN,20457,Santiago Camotlán,Santiago Camotlán,Santiago Camotlán,1.1,1,Humedales (Wetland)
20,OAXACA,20SANTIAGO CHAZUMBA,20459,Santiago Chazumba,Santiago Chazumba,Santiago Chazumba,3.9,3,Humedales (Wetland)
20,OAXACA,20SANTIAGO HUAJOLOTITLAN,20462,Santiago Huajolotitlán,Santiago Huajolotitlán,Santiago Huajolotitlán,3,3,Anaerobio
20,OAXACA,20SANTIAGO TILANTONGO,20492,Santiago Tilantongo,Santiago Tilantongo,Santiago Tilantongo,5,2,Humedales (Wetland)
20,OAXACA,20SANTO DOMINGO TEHUANTEPEC,20515,Santo Domingo Tehuantepec,La Noria,Fracc. Noria de Infonavit,15,15,Tanque Imhoff
20,OAXACA,20SANTO DOMINGO TOMALTEPEC,20519,Santo Domingo Tomaltepec,Santo Domingo Tomaltepec,Santo Domingo Tomaltepec,1,1,Lagunas de Estabilización
20,OAXACA,20SANTO DOMINGO TONALA,20520,Santo Domingo Tonalá,Santo Domingo Tonalá,Santo Domingo Tonalá,5,3,Humedales (Wetland)
20,OAXACA,20SANTO DOMINGO TONALA,20520,Santo Domingo Tonalá,Yetla de Juárez,Yetla de Juárez,3,3,Humedales (Wetland)
20,OAXACA,20SANTO TOMAS MAZALTEPEC,20531,Santo Tomás Mazaltepec,Santo Tomás Mazaltepec,Santo Tomás Mazaltepec,1,1,Humedales (Wetland)
20,OAXACA,20TEOTITLAN DEL VALLE,20546,Teotitlán del Valle,Teotitlán Del Valle,Teotitlán del Valle,6,6,Humedales (Wetland)
20,OAXACA,20TLALIXTAC DE CABRERA,20553,Tlalixtac de Cabrera,Tlalixtac De Cabrera,Tlalixtac de Cabrera,6,3,Humedales (Wetland)
20,OAXACA,20VILLA DE ETLA,20338,Villa de Etla,Villa De Etla,Villa de Etla,11.5,9,Humedales (Wetland)
20,OAXACA,20VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,#N/A,Villa de Tututepec de Melchor Ocampo,Río Grande,Río Grande,11.3,7,Humedales (Wetland)
20,OAXACA,20VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,#N/A,Villa de Tututepec de Melchor Ocampo,Santa Rosa de Lima,Santa Rosa de Lima,3.3,3.3,Humedales (Wetland)
20,OAXACA,20VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,#N/A,Villa de Tututepec de Melchor Ocampo,Villa de Tututepec de Melchor Ocampo,Villa de Tututepec de Melchor Ocampo,3.3,1,Humedales (Wetland)
20,OAXACA,20VILLA DE ZAACHILA,20565,Villa de Zaachila,Villa De Zaachila,Trinidad Zaachila,3.3,2,Humedales (Wetland)
20,OAXACA,20VILLA DE ZAACHILA,20565,Villa de Zaachila,Villa De Zaachila,Zaachila,20,20,Lagunas de Estabilización
21,PUEBLA,21ACAJETE,21001,Acajete,Acajete,Acajete,95.5,95.5,Lodos Activados
21,PUEBLA,21ACATENO,21002,Acateno,Ejido Palo Gacho,Ejido Palo Gacho,1.8,1.8,Rafa o Wasb
21,PUEBLA,21ACATLAN,21003,Acatlán,Acatlán de Osorio,Acatlán,40,40,Lodos Activados
21,PUEBLA,21ALBINO ZERTUCHE,21011,Albino Zertuche,Acaxtlahuacan De Albino Zertuche,Albino Zertuche,2.2,1.9,Lagunas de Estabilización
21,PUEBLA,21ALJOJUCA,21012,Aljojuca,Aljojuca,Aljojuca,6.3,6.3,Lagunas de Estabilización
21,PUEBLA,21ALJOJUCA,21012,Aljojuca,San Miguel Tecuitlapa,San Miguel Tecuitlapa,2.24,2.24,Lagunas de Estabilización
21,PUEBLA,21ATLEQUIZAYAN,21080,Atlequizayan,Ignacio Allende (Concepción),Ignacio de Allende,2.1,2.1,Rafa o Wasb
21,PUEBLA,21ATLIXCO,21019,Atlixco,Atlixco,Atlixco,150,113,Lodos Activados
21,PUEBLA,21CAMOCUAUTLA,21028,Camocuautla,Camocuautla,Camocuautla,2.3,2.3,Rafa o Wasb
21,PUEBLA,21CHALCHICOMULA DE SESMA,21045,Chalchicomula de Sesma,Ciudad Serdán,Ciudad Serdán,44,44,Lagunas de Estabilización
21,PUEBLA,21CHALCHICOMULA DE SESMA,21045,Chalchicomula de Sesma,Maravillas,Maravillas,2,2,Lagunas de Estabilización
21,PUEBLA,21CHIAUTZINGO,21048,Chiautzingo,San Lorenzo Chiautzingo,Chiautzingo,20,20,Lodos Activados
21,PUEBLA,21CHICHIQUILA,21050,Chichiquila,Chichiquila,Chichiquila,5,4.2,Lagunas de Estabilización
21,PUEBLA,21CHICONCUAUTLA,21049,Chiconcuautla,Tlahuapan,Tlahuapan,1.4,1.4,Rafa o Wasb
21,PUEBLA,21CHIETLA,21051,Chietla,Pueblo Nuevo de Porfirio Díaz,Pueblo Nuevo,1.26,1.26,Rafa o Wasb
21,PUEBLA,21CHIGNAHUAPAN,21053,Chignahuapan,Ciudad De Chignahuapan,Chignahuapan,50,22,Filtros Biológicos o Rociadores o Percoladores
21,PUEBLA,21CHILA,21055,Chila,Chila,Chila de las Flores,3.1,3.1,Rafa o Wasb
21,PUEBLA,21CHILA,21055,Chila,Francisco Ibarra Ramos,Francisco Ibarra Ramos,2,2,Rafa o Wasb
21,PUEBLA,21CHILCHOTLA,21058,Chilchotla,Rafael J. García,Chilchota,12.2,12.2,Lagunas de Estabilización
21,PUEBLA,21COATEPEC,21030,Coatepec,Coatepec,Coatepec,1.1,1.1,Fosa Septica + Wetland
21,PUEBLA,21CUAUTEMPAN,21039,Cuautempan,Ixtolco de Morelos,Ixtolco de Morelos,1.2,1.2,Rafa o Wasb
21,PUEBLA,21CUAUTINCHAN,21040,Cuautinchan,Cuautinchan,Cuautinchán,10,10,Rafa o Wasb
21,PUEBLA,21CUAYUCA DE ANDRADE,21042,Cuayuca de Andrade,San Pedro Cuayuca,San Pedro Cuayuca,4.1,4.1,Rafa o Wasb
21,PUEBLA,21DOMINGO ARENAS,21060,Domingo Arenas,Domingo Arenas,Domingo Arenas,9,9,Lodos Activados
21,PUEBLA,21ELOXOCHITLAN,21061,Eloxochitlán,Eloxochitlán,Eloxochitlán,1.7,1.7,Rafa o Wasb
21,PUEBLA,21EPATLAN,21062,Epatlán,San Juan Epatlán,San Juan Epatlán,3.5,3.5,Biológico
21,PUEBLA,21HUEHUETLAN EL GRANDE,21150,Huehuetlán el Grande,Santo Domingo Huehuetlán,Santo Domingo Huehuetlán,3.6,3.6,Zanjas de Oxidación
21,PUEBLA,21HUEHUETLAN EL GRANDE,21150,Huehuetlán el Grande,Santo Domingo Huehuetlán,Santo Domingo Huehuetlán,3.4,3.4,Fosa Séptica
21,PUEBLA,21HUEJOTZINGO,21074,Huejotzingo,BENITO JUAREZ,Benito juarez,0.5,0.5,Rafa o Wasb
21,PUEBLA,21HUEYTAMALCO,21076,Hueytamalco,El Progreso,El Progreso,2.1,2.1,Fosa Séptica
21,PUEBLA,21HUEYTAMALCO,21076,Hueytamalco,Limontitán Grande,Limontitán,1.4,1.4,Fosa Séptica
21,PUEBLA,21HUEYTLALPAN,21077,Hueytlalpan,Hueytlalpan,Hueytlalpan,2.6,2.6,Rafa o Wasb
21,PUEBLA,21HUITZILAN DE SERDAN,21078,Huitzilan de Serdán,Huitzilan,Huitzilan de Serdan,2.6,2.6,Rafa o Wasb
21,PUEBLA,21IXCAMILPA DE GUERRERO,21081,Ixcamilpa de Guerrero,Ixcamilpa,Ixcamilpa,2.27,2.27,Rafa o Wasb
21,PUEBLA,21IXCAQUIXTLA,21082,Ixcaquixtla,Cuatro Rayas,Cuatro Rayas,1.8,1.2,Fosa Séptica
21,PUEBLA,21IXTACAMAXTITLAN,21083,Ixtacamaxtitlán,Ixtacamaxtitlán,Ixtacamaxtitlán 2,1.5,1.5,Fosa Séptica
21,PUEBLA,21IXTACAMAXTITLAN,21083,Ixtacamaxtitlán,La Unión Ejido Mexcaltepec,La Unión,1.6,1.6,Fosa Séptica
21,PUEBLA,21IXTEPEC,21084,Ixtepec,Ixtepec,Ixtepec 1,1.5,1.5,Rafa o Wasb
21,PUEBLA,21IXTEPEC,21084,Ixtepec,Ixtepec,Ixtepec 2,1.5,1.5,Rafa o Wasb
21,PUEBLA,21IZUCAR DE MATAMOROS,21085,Izúcar de Matamoros,Izúcar de Matamoros,Izúcar de Matamoros,90,90,Filtros Biológicos o Rociadores o Percoladores
21,PUEBLA,21LAFRAGUA,21093,Lafragua,"CAPULINES, LOS",Los Capulines,0.05,0.05,Rafa o Wasb
21,PUEBLA,21LAFRAGUA,21093,Lafragua,CUAUHTEMOC,Cuauhtemoc,1.22,1.22,Rafa o Wasb
21,PUEBLA,21LAFRAGUA,21093,Lafragua,"ERMITA, LA",La Ermita,0.28,0.28,Rafa o Wasb
21,PUEBLA,21LAFRAGUA,21093,Lafragua,"TRANCAS, LAS (SANTA CRUZ)",Las Trancas,0.04,0.04,Rafa o Wasb
21,PUEBLA,21LOS REYES DE JUAREZ,21118,Los Reyes de Juárez,"Reyes De Juarez, Los",LOS REYES DE JUAREZ,17.29,17.29,Lagunas de Estabilización
21,PUEBLA,21MAZAPILTEPEC DE JUAREZ,21096,Mazapiltepec de Juárez,Mazapiltepec de Juárez,Mazapiltepec,6,6,Primario o Sedimentación
21,PUEBLA,21PALMAR DE BRAVO,21110,Palmar de Bravo,Palmar De Bravo,Palmar de Bravo,11.1,11.1,Lagunas de Estabilización
21,PUEBLA,21PUEBLA,21114,Puebla,Heroica Puebla de Zaragoza,Atoyac Sur,400,436,Primario Avanzado
21,PUEBLA,21PUEBLA,21114,Puebla,Heroica Puebla de Zaragoza,Parque Ecológico,80,80,Discos Biológicos o Biodiscos
21,PUEBLA,21PUEBLA,21114,Puebla,Heroica Puebla de Zaragoza,Puebla Alseseca,700,758,Primario Avanzado
21,PUEBLA,21PUEBLA,21114,Puebla,Heroica Puebla de Zaragoza,Puebla Barranca del Conde,340,209,Primario Avanzado
21,PUEBLA,21PUEBLA,21114,Puebla,Heroica Puebla de Zaragoza,Puebla San Francisco,1100,1292,Primario Avanzado
21,PUEBLA,21QUECHOLAC,21115,Quecholac,Quecholac,Quecholac y Felipe Angeles,17.7,17.7,Lodos Activados
21,PUEBLA,21QUIMIXTLAN,21116,Quimixtlán,Quimixtlán,Quimixtlán,11,6,Lagunas de Estabilización
21,PUEBLA,21SAN JOSE CHIAPA,21128,San Jose Chiapa,San Jose Chiapa,San José Chiapa,7.5,7.5,Lagunas de Estabilización
21,PUEBLA,21SAN JUAN ATZOMPA,21131,San Juan Atzompa,San Juan Atzompa,San Juan Atzompa,1.89,1.89,Rafa o Wasb
21,PUEBLA,21SAN MARTIN TOTOLTEPEC,21133,San Martín Totoltepec,San Martín Totoltepec,San Martín Totoltepec,3.5,1.5,Lodos Activados
21,PUEBLA,21SAN NICOLAS BUENOS AIRES,21137,San Nicolas Buenos Aires,San Nicolas De Buenos Aires,San Nicolás Buenos Aires,5,5,Lodos Activados
21,PUEBLA,21SAN SALVADOR EL SECO,21142,San Salvador el Seco,San Salvador El Seco,San Salvador El Seco,31,31,Lagunas de Estabilización
21,PUEBLA,21SAN SALVADOR EL SECO,21142,San Salvador el Seco,Santa Maria Coatepec,Santa Maria Coatepec (Zona Oriente),3.3,3.3,Filtros Biológicos o Rociadores o Percoladores
21,PUEBLA,21SAN SALVADOR EL VERDE,21143,San Salvador el Verde,San Simon Atzitzintla,San Simon Atzitzintla,24,24,Lodos Activados
21,PUEBLA,21SAN SEBASTIAN TLACOTEPEC,21145,San Sebastián Tlacotepec,Tlacotepec de Díaz,Tlacotepec de Díaz,2.7,2.7,Rafa o Wasb
21,PUEBLA,21SAN SEBASTIAN TLACOTEPEC,21145,San Sebastián Tlacotepec,Zacatilihuic,Zacatilihuic,2.7,2.7,Rafa o Wasb
21,PUEBLA,21SOLTEPEC,21152,Soltepec,Soltepec,Soltepec y Mazapiltepec,16.4,16.4,Lodos Activados
21,PUEBLA,21TEHUITZINGO,21157,Tehuitzingo,Santa Cruz Tejalpa,Santa Cruz Tejalpa,3,1,Fosa Séptica
21,PUEBLA,21TENAMPULCO,21158,Tenampulco,El Chacal,El Chacal,1.8,1.8,Rafa o Wasb
21,PUEBLA,21TEOPANTLAN,21159,Teopantlán,Teopantlán,Teopantlán,5,5,Lagunas de Estabilización
21,PUEBLA,21TEOTLALCO,21160,Teotlalco,Teotlalco,Teotlalco,2.79,2.79,Rafa + Filtro Biologico
21,PUEBLA,21TEPANCO DE LOPEZ,21161,Tepanco de López,San Luis Temalacayuca,San Luis Temalacayuca,2.7,2.7,Rafa o Wasb
21,PUEBLA,21TEPETZINTLA,21167,Tepetzintla,Chicometepec (San simón),Chicometepec,1,1,Rafa o Wasb
21,PUEBLA,21TEPETZINTLA,21167,Tepetzintla,Xochitlaxco (San Baltazar),Xochitlaxco,1.7,1.7,Rafa o Wasb
21,PUEBLA,21TEPEYAHUALCO,21170,Tepeyahualco,Itzoteno (San Miguel),Itzoteno (San Miguel),1.5,1.5,Lagunas de Estabilización
21,PUEBLA,21TLAHUAPAN,21180,Tlahuapan,Santa Maria Texmelucan,Santa María Texmelucan,5,6,Rafa o Wasb
21,PUEBLA,21TLAHUAPAN,21180,Tlahuapan,Santa Rita Tlahuapan,Santa Rita Tlahuapan,8,8,Lodos Activados
21,PUEBLA,21TLAHUAPAN,21180,Tlahuapan,Santiago Coltzingo,Santiago Coltzingo,3,1.8,Lodos Activados
21,PUEBLA,21TLAPANALA,21185,Tlapanalá,Santo Domingo Ayotlicha,Santo Domingo Ayotlicha,1.36,1.36,Rafa o Wasb
21,PUEBLA,21TLAPANALA,21185,Tlapanalá,Tlapanalá,Tlapanalá,8,5,Lagunas de Estabilización
21,PUEBLA,21TOCHIMILCO,21188,Tochimilco,San Lucas Tulcingo,San Lucas Tulcingo,1.25,1.25,Rafa o Wasb
21,PUEBLA,21TUZAMAPAN DE GALEANA,21192,Tuzamapan de Galeana,Tetelilla de Islas,Tetelilla de Islas,2.2,2.2,Rafa o Wasb
21,PUEBLA,21VENUSTIANO CARRANZA,21194,Venustiano Carranza,Coronel Tito Hernández (María Andrea),Coronel Tito Hernández,4,4,Lodos Activados
21,PUEBLA,21XOCHILTEPEC,21201,Xochiltepec,Xochiltepec,Xochiltepec,5.2,5.2,Filtros Biológicos o Rociadores o Percoladores
21,PUEBLA,21ZACAPALA,21206,Zacapala,Zacapala,Zacapala,2,1.5,Lagunas de Estabilización
21,PUEBLA,21ZACAPOAXTLA,21207,Zacapoaxtla,Ahuacatlán,Ahuacatlán,2.7,2.7,Rafa o Wasb
21,PUEBLA,21ZACATLAN,21208,Zacatlán,Zacatlan,Zacatlan,80,80,Lodos Activados
21,PUEBLA,21ZAUTLA,21212,Zautla,San Andrés Yahuitlalpan,San Andrés Yahuitlalpan,1.7,1.7,Rafa o Wasb
22,QUERETARO DE ARTEAGA,22AMEALCO DE BONFIL,22001,Amealco de Bonfil,Amealco,Amealco de Bonfil,20,20.77,Lodos Activados
22,QUERETARO DE ARTEAGA,22AMEALCO DE BONFIL,22001,Amealco de Bonfil,Santiago Mexquititlán Barrio 1ro.,Santiago Mexquititlán ,7,7.21,Anaerobio
22,QUERETARO DE ARTEAGA,22ARROYO SECO,22003,Arroyo Seco,Arroyo Seco,Arroyo Seco,1,1.11,Lodos Activados
22,QUERETARO DE ARTEAGA,22CADEREYTA DE MONTES,22004,Cadereyta de Montes,Bellavista del Río,Bellavista del Río,8,4.48,Tanque Imhoff + Filtro Biologico
22,QUERETARO DE ARTEAGA,22CADEREYTA DE MONTES,22004,Cadereyta de Montes,Cadereyta,Cadereyta,16,8.3,Lodos Activados
22,QUERETARO DE ARTEAGA,22COLON,22005,Colón,Ajuchitlán,Ajuchitlán,7.5,7,Dual
22,QUERETARO DE ARTEAGA,22COLON,22005,Colón,Colón,Colón,15,15.66,Lodos Activados
22,QUERETARO DE ARTEAGA,22COLON,22005,Colón,Viborillas,Viborillas,1.5,0.98,Dual
22,QUERETARO DE ARTEAGA,22CORREGIDORA,22006,Corregidora,El Pueblito,Planta Sur,500,363.16,Filtros Biológicos o Rociadores o Percoladores
22,QUERETARO DE ARTEAGA,22CORREGIDORA,22006,Corregidora,El Pueblito,Puerta Real,30,9.74,Lodos Activados
22,QUERETARO DE ARTEAGA,22CORREGIDORA,22006,Corregidora,Ex-Hacienda Balvanera,Balbanera,8,7,Lodos Activados
22,QUERETARO DE ARTEAGA,22CORREGIDORA,22006,Corregidora,San Francisco,Pirámides,18,8.57,Lodos Activados
22,QUERETARO DE ARTEAGA,22EL MARQUES,22011,El Marqués,Chichimequillas,Chichimequillas,6,5.46,Lodos Activados
22,QUERETARO DE ARTEAGA,22EL MARQUES,22011,El Marqués,Saldarriaga,Bernardo Quintana,12,13.99,Lodos Activados
22,QUERETARO DE ARTEAGA,22HUIMILPAN,22008,Huimilpan,El Milagro,El Milagro,1.5,1.5,Humedales (Wetland)
22,QUERETARO DE ARTEAGA,22HUIMILPAN,22008,Huimilpan,EL Vegil,EL Vegil,2,1.95,Lodos Activados
22,QUERETARO DE ARTEAGA,22HUIMILPAN,22008,Huimilpan,Huimilpan,Cumbres del Cimatario,12,5.64,Lodos Activados
22,QUERETARO DE ARTEAGA,22HUIMILPAN,22008,Huimilpan,Huimilpan,Huimilpan,9,6.53,Filtros Biológicos o Rociadores o Percoladores
22,QUERETARO DE ARTEAGA,22HUIMILPAN,22008,Huimilpan,Huimilpan,La Noria,2.5,1.81,Lodos Activados
22,QUERETARO DE ARTEAGA,22HUIMILPAN,22008,Huimilpan,Lagunillas,Lagunillas,2,1.54,Lodos Activados
22,QUERETARO DE ARTEAGA,22JALPAN DE SERRA,22009,Jalpan de Serra,Jalpan,Jalpan de Serra,20,21.8,Lodos Activados
22,QUERETARO DE ARTEAGA,22JALPAN DE SERRA,22009,Jalpan de Serra,Tancoyol,Tancoyol,1,0.5,Lodos Activados
22,QUERETARO DE ARTEAGA,22LANDA DE MATAMOROS,22010,Landa de Matamoros,La Lagunita,La Lagunita,1,1,Lodos Activados
22,QUERETARO DE ARTEAGA,22LANDA DE MATAMOROS,22010,Landa de Matamoros,Landa,Landa de Matamoros,2.5,1.89,Lagunas de Estabilización
22,QUERETARO DE ARTEAGA,22LANDA DE MATAMOROS,22010,Landa de Matamoros,Tilaco,Tilaco,2,0.58,Lodos Activados
22,QUERETARO DE ARTEAGA,22PEDRO ESCOBEDO,22012,Pedro Escobedo,Pedro Escobedo,Pedro Escobedo,15,11.8,Lodos Activados
